business_id,phone_number,name,full_address,latitude,longitude,review_count,rating,timezone,website,place_id,place_link,types,price_level,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,city,verified,photos,state,description,emails
0x89e5a12c7d881ee9:0x5e39f0bd4dcb1198,+9779742988957,Global Heiwa Education Consultancy,,27.7089604,85.3261328,,,Asia/Katmandu,https://globalheiwa.com/,ChIJ6R6IfSyh5YkRmBHLTb3wOV4,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x89e5a12c7d881ee9:0x5e39f0bd4dcb1198,"Educational consultant, Service establishment",,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,Closed,,true,,Closes soon . 6 PM . Opens 6 AM Thu,,info@globalheiwa.com
0x39eb1713b4321db9:0x5d8101dd487b56c9,+97715151282,Bune Education Consultancy,"M84C+4GH Bune Education Consultancy, Lalitpur 44700, Nepal",27.6553242,85.3213748,,,Asia/Katmandu,,ChIJuR0ytBMX6zkRyVZ7SN0BgV0,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1713b4321db9:0x5d8101dd487b56c9,Aviation consultant,,,,,,,,,"Lalitpur, Nepal",false,,,,
0x4e5115cc1b68806d:0x714e953c8c0fcd00,+97714547012,SAS Education Consultancy,"SAS Education Consultancy, Lalchan Plaza, 10th Floor, Kathmandu 44600, Nepal",27.7106119,85.3217762,4,4,Asia/Katmandu,https://saseducationconsultancy.com/,ChIJbYBoG8wVUU4RAM0PjDyVTnE,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4e5115cc1b68806d:0x714e953c8c0fcd00,Consultant,,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMLD81o8Kgz0AeJz2RFquoRlDB8dorjdpWKkkIo=w262-h100-k-no,Closes soon . 5:30 PM . Opens 9:30 AM Thu,,
0x4d4d59dc92ef28b7:0xad9cee666aa35aad,+9779849676679,Fastlane Education Consultancy,,27.691595399999997,85.34293679999999,3,5,Asia/Katmandu,https://www.fastlaneeducation.com/,ChIJtyjvktxZTU0RrVqjambunK0,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4d4d59dc92ef28b7:0xad9cee666aa35aad,"Educational consultant, Service establishment",,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,Closed,,true,https://lh3.googleusercontent.com/p/AF1QipOE5bBLL8XzsrWBo5mT-3QWcpUdlvJef2K8xe1I=w203-h270-k-no,Closes soon . 6 PM . Opens 9 AM Thu,,
0x39eb19012c17ce5d:0xf89d5bc86c1152bc,+97715923617,Reegaun Education Consultancy Pvt. Ltd.,"Reegaun Education Consultancy Pvt. Ltd., Nagarjun, Kathmandu 44600, Nepal",27.7019418,85.2815373,7,5,Asia/Katmandu,,ChIJXc4XLAEZ6zkRvFIRbMhbnfg,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19012c17ce5d:0xf89d5bc86c1152bc,Educational consultant,,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipNny9QPX-til6CGFS4tljc9wuFGFIMWAChMCkQ-=w203-h203-k-no,Closes soon . 6 PM . Opens 7 AM Thu,,
0x39eb1907fe4dea51:0xded760c0b650ff2,+97715913818,Expert Multipurpose Education Consultancy Pvt. Ltd.,"Expert Multipurpose Education Consultancy Pvt. Ltd., Dilli Bazaar Sadak, Kathmandu 44600, Nepal",27.7055421,85.3242029,7,4.1,Asia/Katmandu,https://expertmultipurpose.edu.np/,ChIJUepN_gcZ6zkR8g9lCwx27Q0,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1907fe4dea51:0xded760c0b650ff2,Educational consultant,,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFtpjUT3t8NROIWItZq-Orl9Ey-p-5utrvGPplioeY1e2MFRpQN2FmPsXPPqKlTyADOiiUYaGXsEYAwpfza4L-ephlvewrDEnqlqgYx_afBjTWR7OxAS7RtXnQ1AiJuCZDhFNxgKYLujv5aoAKQpxjwXlDbDrqeeNG_U5Rnb_wB70scejn5lkig4TNHG1fDi9eGWa8=w203-h114-k-no,Closed . Opens 10 AM Thu,,"Info@expertmultipurpose.edu.np, info@expertmultipurpose.edu.np"
0x39eb19fa7d2a0861:0x1ee2460aacbfc088,+9779818547437,Square Education & Migration Consulting,"Square Education & Migration Consulting, Shankhamul Marga, Kathmandu 44600, Nepal",27.686794,85.33531669999999,,,Asia/Katmandu,http://www.squareeducation.com.np/,ChIJYQgqffoZ6zkRiMC_rApG4h4,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19fa7d2a0861:0x1ee2460aacbfc088,"Educational consultant, Education center, Immigration & naturalization service, Immigration attorney, Studying center, Visa consulting service",,Closed,9 AM-6:30 PM,9 AM-6:30 PM,9 AM-6:30 PM,9 AM-6:30 PM,9 AM-6:30 PM,Closed,"Kathmandu, Nepal",true,,Open . Closes 6:30 PM,,
0x22f3651aa25b4505:0x8fd84563cb05171d,+9779808278989,Shield Education Consultancy & Services,,28.397454999999997,84.1301506,,,Asia/Katmandu,https://www.shield.edu.np/,ChIJBUVbohpl8yIRHRcFy2NF2I8,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x22f3651aa25b4505:0x8fd84563cb05171d,"Educational consultant, Service establishment",,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,Closed,,true,https://lh3.googleusercontent.com/p/AF1QipO5o7UOxoUXDnelm3qVUo-3d1LHtQ3YqRIS4mbG=w203-h203-k-no,Closes soon . 6 PM . Opens 8 AM Thu,,
0x39eb19648a71839f:0xaed2fbd38db8000c,+97714490101,Aussieglobe Education Consultancy,"P82Q+6VQ Aussieglobe Education Consultancy, Ambika Marg, Kathmandu 44600, Nepal",27.7005995,85.33973859999999,6,4.7,Asia/Katmandu,http://aussieglobe.com.au/,ChIJn4NximQZ6zkRDAC4jdP70q4,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19648a71839f:0xaed2fbd38db8000c,Educational consultant,,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,Closed,"Kathmandu, Nepal",false,https://lh3.googleusercontent.com/p/AF1QipOdv-8eeLIbWGU9ovPSjOX5VO12RcR08XRl__qJ=w203-h270-k-no,Closed . Opens 9 AM Thu,,
0x39eb19a75a8e1997:0xe293c85d90b3aeea,+97714521494,Guideline Education Consultancy,"Guideline Education Consultancy, पिपल बोट, Dilli Bazar Height Marg 29, Kathmandu 44600, Nepal",27.7050396,85.3283218,6,5,Asia/Katmandu,http://www.guideline.edu.np/,ChIJlxmOWqcZ6zkR6q6zkF3Ik-I,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19a75a8e1997:0xe293c85d90b3aeea,Educational consultant,,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Kathmandu, Nepal",true,,Closed . Opens 10 AM Thu,,
0x39eb192e1cb5abbd:0x4042d4b9a4eeb0c9,+9779861281140,Tutors Inc. ( IB & Alevel Tuitions ),"Tutors Inc. ( IB & Alevel Tuitions ), Manbhawan Rd, Lalitpur 44600, Nepal",27.6706486,85.316485,108,4.9,Asia/Katmandu,https://www.instagram.com/_tutors/,ChIJvau1HC4Z6zkRybDupLnUQkA,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb192e1cb5abbd:0x4042d4b9a4eeb0c9,"Educational consultant, Educational institution, Educational testing service",,7 AM-7 PM,7 AM-7 PM,7 AM-7 PM,7 AM-7 PM,7 AM-7 PM,7 AM-7 PM,10 AM-7 PM,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipPrf8jrvGPKw729PUED_efW2Txae-EU0WDgKk_p=w203-h114-k-no,Open . Closes 7 PM,,
0x39eb19a77cd2eecb:0x330a8af42622facb,+97714430940,Reliable Education For Abroad Studies,"P84G+5VF Reliable Education For Abroad Studies, Kathmandu 44600, Nepal",27.705429499999997,85.3271846,11,5,Asia/Katmandu,,ChIJy-7SfKcZ6zkRy_oiJvSKCjM,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19a77cd2eecb:0x330a8af42622facb,Educational consultant,,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Kathmandu, Nepal",false,,Closed . Opens 10 AM Thu,,
0x85cff188d5a6c765:0x54be8661e419c648,+9779851074375,Global Degrees Education Consultancy,"M8V8+G62 Global Degrees Education Consultancy, Kathmandu 44600, Nepal",27.693760299999997,85.31552119999999,,,Asia/Katmandu,https://globaldegreeseducation.com/,ChIJZcem1Yjxz4URSMYZ5GGGvlQ,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x85cff188d5a6c765:0x54be8661e419c648,Educational consultant,,Closed,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,Closed,"Kathmandu, Nepal",false,https://lh3.googleusercontent.com/p/AF1QipON9JGdadviPtQqvlqXtA693Va7AAil_03Fupg=w203-h131-k-no,Closed . Opens 9 AM Thu,,
0x4764bd8a537f1ab1:0x6dedc9c0eaefda1c,+9779860218735,N.I.B Education Consultancy,,27.703197399999997,85.3226593,,,Asia/Katmandu,,ChIJsRp_U4q9ZEcRHNrv6sDJ7W0,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4764bd8a537f1ab1:0x6dedc9c0eaefda1c,"Educational consultant, Service establishment",,10 AM-5:30 PM,10 AM-5:30 PM,10 AM-5:30 PM,10 AM-5:30 PM,10 AM-5:30 PM,10 AM-5:30 PM,Closed,,true,https://lh3.googleusercontent.com/p/AF1QipM3wdLFCx8qHUBAnqFOCgnCQfvLA8QyHpbzKAnI=w203-h169-k-no,Closes soon . 5:30 PM . Opens 10 AM Thu,,
0x39eb19d3399f21a3:0x3dffecf110018026,+9779863198498,Spot On Education Consultancy,"Spot On Education Consultancy, Kathmandu 44605, Nepal",27.6864219,85.3352944,,,Asia/Katmandu,http://spoton.edu.np/,ChIJoyGfOdMZ6zkRJoABEPHs_z0,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19d3399f21a3:0x3dffecf110018026,Educational consultant,,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,Closed,"Kathmandu, Nepal",true,,Closed . Opens 9 AM Thu,,
0x39eb19ad73bd40c3:0x17b0ab40c94e021e,+97715911107,Second Half Education Consultancy,"Second Half Education Consultancy, Bhagawati Bahal, Kathmandu 44600, Nepal",27.7110788,85.3283007,2,5,Asia/Katmandu,https://secondhalfedu.com/,ChIJw0C9c60Z6zkRHgJOyUCrsBc,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19ad73bd40c3:0x17b0ab40c94e021e,Educational consultant,,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,Closed,"Kathmandu, Nepal",false,,Closed . Opens 9 AM Thu,,
0x39eb19001b470895:0xa717d879d0c8b102,+97715449813,Go Ju Ban Education Consultancy ( Japanese Language),"M89F+MCJ Go Ju Ban Education Consultancy ( Japanese Language), Yala Layaku Marg, Lalitpur 44600, Nepal",27.669213799999998,85.3235102,,,Asia/Katmandu,,ChIJlQhHGwAZ6zkRArHI0HnYF6c,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19001b470895:0xa717d879d0c8b102,Education center,,6 AM-7 PM,6 AM-7 PM,6 AM-7 PM,6 AM-7 PM,6 AM-7 PM,6 AM-7 PM,Closed,"Lalitpur, Nepal",false,https://lh3.googleusercontent.com/p/AF1QipM0BUhitWAQ4YWDtdUjvY6uVZ8hDrtQDoYcGf4o=w203-h270-k-no,Open . Closes 7 PM,,
0x39eb1788e8b9e2b7:0x6cb7c2ef195ef2ea,+97715152111,Peepal Education Consultancy Pvt. Ltd,"M84C+XPQ Peepal Education Consultancy Pvt. Ltd, Talchikhel (Peepalbot, Lalitpur 44700, Nepal",27.6574548,85.3218519,,,Asia/Katmandu,,ChIJt-K56IgX6zkR6vJeGe_Ct2w,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1788e8b9e2b7:0x6cb7c2ef195ef2ea,Visa consulting service,,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,Closed,"Lalitpur, Nepal",false,,Closed . Opens 9 AM Thu,,
0x43acfbbb3fd157a9:0xec62534528ab992d,+9779851117980,Young path Education Pvt. Ptd.,,27.6702548,85.320814,,,Asia/Katmandu,https://youngpathedu.com/,ChIJqVfRP7v7rEMRLZmrKEVTYuw,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x43acfbbb3fd157a9:0xec62534528ab992d,"Educational consultant, Service establishment",,7 AM-5 PM,7 AM-5 PM,7 AM-5 PM,7 AM-5 PM,7 AM-5 AM,7 AM-5 PM,Closed,,true,,Closed . Opens 7 AM Thu,,"9851117980youngpatheducation@gmail.comyoungpathedu.com, nelsonedunepal@gmail.com"
0x39eb19a33c54a2df:0xb1479def031dbc34,,Global edge education consultancy,"Global edge education consultancy, Dilli Bazar Height Marg, Kathmandu 44600, Nepal",27.7041415,85.32490399999999,,,Asia/Katmandu,https://www.facebook.com/profile.php?id=100089859637574&mibextid=b06tZ0,ChIJ36JUPKMZ6zkRNLwdA--dR7E,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19a33c54a2df:0xb1479def031dbc34,"Educational consultant, Consultant",,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"Kathmandu, Nepal",true,,Open 24 hours,,
0x39eb19002de54dfd:0x588e05715ce7d084,+97715925001,Vishan Education Consultancy,"M8C9+CX2 Vishan Education Consultancy, Lalitpur 44600, Nepal",27.6710243,85.3198876,,,Asia/Katmandu,,ChIJ_U3lLQAZ6zkRhNDnXHEFjlg,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19002de54dfd:0x588e05715ce7d084,School,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,10 AM-12 AM,"Lalitpur, Nepal",false,https://lh3.googleusercontent.com/p/AF1QipOUymvIcvoQhrn8FFinh7EitwLTWfwK1vKjqkUO=w203-h114-k-no,Open 24 hours,,
0x44c213586097cff9:0x9db74b6b59541bc9,+97714542865,Native Education Consultancy,,27.7071434,85.3276403,4,5,Asia/Katmandu,,ChIJ-c-XYFgTwkQRyRtUWWtLt50,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x44c213586097cff9:0x9db74b6b59541bc9,"Educational consultant, Service establishment",,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,Closed,,true,,Closed . Opens 9 AM Thu,,
0x39eb19a818bae13f:0xfce4b5ed0872c982,+97714420206,Take Off Educational Consultants Pvt Ltd,"Take Off Educational Consultants Pvt Ltd, 44/34 Lalupate Marga, Putalisadak, Kathmandu 44605, Nepal",27.7047244,85.32337079999999,,,Asia/Katmandu,http://www.takeoffeducation.com/,ChIJP-G6GKgZ6zkRgslyCO215Pw,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19a818bae13f:0xfce4b5ed0872c982,Educational consultant,,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,Closed,"Kathmandu, Nepal",false,,Closes soon . 6 PM . Opens 10 AM Thu,,
0x39eb19966cb6bd33:0x9c8f6045f2a4fda5,+97714795576,KBA Global Kathmandu- Education Consultant for Australia/UK/USA/Canada/Newzealand,"KBA Global Kathmandu- Education Consultant for Australia/UK/USA/Canada/Newzealand, Omkar Building, 6th Floor, Kathmandu 44600, Nepal",27.6882076,85.33451579999999,43,4.5,Asia/Katmandu,http://kbaglobal.com/,ChIJM722bJYZ6zkRpf2k8kVgj5w,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19966cb6bd33:0x9c8f6045f2a4fda5,"Educational consultant, Visa consulting service",,Closed,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipPbOykmlO5dz-KtQ2skwT0ZuLb8x3S1YkStSVUE=w203-h159-k-no,Closed . Opens 9 AM Thu,,"chitwan@kbaglobal.com, kathmandu@kbaglobal.com, tuguegarao@kbaglobal.com, Sydney@kbaglobal.com, nigeria@kbaglobal.com, tasmania@kbaglobal.com, melbourne@kbaglobal.com, sydney@kbaglobal.com, philippines@kbaglobal.com, perth@kbaglobal.com, butwal@kbaglobal.com, darwin@kbaglobal.com"
0x39eb19724c1e1ddf:0x9de9ef2946ff06a2,,Macrohub Educational Consultancy Pvt. Ltd,"Macrohub Educational Consultancy Pvt. Ltd, Adwait Marg, Kathmandu 44600, Nepal",27.7031913,85.32095729999999,4,4.8,Asia/Katmandu,,ChIJ3x0eTHIZ6zkRogb_Rinv6Z0,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19724c1e1ddf:0x9de9ef2946ff06a2,Education center,,8:30 AM-5 PM,8:30 AM-5 PM,8:30 AM-5 PM,8:30 AM-5 PM,8:30 AM-5 PM,8:30 AM-5 PM,Closed,"Kathmandu, Nepal",true,,Closed . Opens 8:30 AM Thu,,
0x67c8c11ab28b11bd:0x6232e604415c218a,+97714547191,ASA Education Consultancy,,28.397454999999997,84.1301506,3,5,Asia/Katmandu,https://www.asaeduconsult.com/,ChIJvRGLshrByGcRiiFcQQTmMmI,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x67c8c11ab28b11bd:0x6232e604415c218a,"Educational consultant, Service establishment",,8 AM-5 PM,8 AM-5 PM,8 AM-5 PM,8 AM-5 PM,8 AM-5 PM,8 AM-5 PM,Closed,,true,,Closed . Opens 8 AM Thu,,014547191asaeduconslt@gmail.comNew
0x39eb19e6563bc35d:0x4b30f17512f210c4,+97714547788,BTC Education & Visa Services,"BTC Education & Visa Services, Kathmandu 44600, Nepal",27.7056553,85.3238921,,,Asia/Katmandu,http://www.btceducation.com.np/,ChIJXcM7VuYZ6zkRxBDyEnXxMEs,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19e6563bc35d:0x4b30f17512f210c4,Educational consultant,,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMqwcAP5BZjBl0rUFEiQDy3T5Co20yIeu22nZsO=w203-h203-k-no,Closes soon . 5:30 PM . Opens 9:30 AM Thu,,
0x39eb1907ebef6081:0x1f03a58ad3e6c334,,CAN Consulting Services,"CAN Consulting Services, near, Putalisadak, Road, Kathmandu, Nepal",27.705472399999998,85.3227921,317,4.9,Asia/Katmandu,https://www.canconsultancy.com/,ChIJgWDv6wcZ6zkRNMPm04qlAx8,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1907ebef6081:0x1f03a58ad3e6c334,"Educational consultant, Consultant, Student career counseling office, Studying center, Visa consulting service",,7:30 AM-7 PM,7:30 AM-7 PM,7:30 AM-7 PM,7:30 AM-7 PM,7:30 AM-7 PM,7:30 AM-7 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMoLNjMsHANcnW6mF2nBicEi_tK1vGlCG7PhRMr=w203-h146-k-no,Open . Closes 7 PM,,canconsultancee@gmail.com
0x39eb194d45e6b929:0x6c29cdc0c6717d1e,+97714168187,Visit Education Consultancy,"P83C+2M2 Visit Education Consultancy, Kathmandu 44600, Nepal",27.7025039,85.3216448,1,5,Asia/Katmandu,,ChIJKbnmRU0Z6zkRHn1xxsDNKWw,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb194d45e6b929:0x6c29cdc0c6717d1e,Educational consultant,,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Kathmandu, Nepal",false,,Closed . Opens 10 AM Thu,,
0x39eb198d762fbf7d:0xd5ff11085c485801,+9779841389975,Icats Educational Consultancy,"M8PW+75X Icats Educational Consultancy, Muni Bhairab Marg, Kathmandu 44600, Nepal",27.685741999999998,85.345474,,,Asia/Katmandu,,ChIJfb8vdo0Z6zkRAVhIXAgR_9U,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb198d762fbf7d:0xd5ff11085c485801,Educational consultant,,,,,,,,,"Kathmandu, Nepal",false,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFoUeIPoVO98n2fQQF5M3_X2gJ5BIP21ZDrZiWQeIZc0T9t0gGGbl_JASE5S2G-5YA_WpBEx4BB3GeUOo1Rjt-hQLpxnLMUcL2I-F_Vz-mkyTNRJ58rte3-z5JBrQURt2RD_Z-o-s9_vaxCb0L9-Jk8gmh7pdkTy9_L-hqalkH3BEyAji6aR2DMmpQq7b4h4Cexxxs=w203-h152-k-no,,,
0x39eb19a83dd73ce7:0xea0cca63ab2195f0,+97715333873,Capital Center Point Education Consultants Pvt. Ltd.,"Capital Center Point Education Consultants Pvt. Ltd., Kathmandu 44600, Nepal",27.7043841,85.322535,,,Asia/Katmandu,http://www.ccpec.com.np/,ChIJ5zzXPagZ6zkR8JUhq2PKDOo,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19a83dd73ce7:0xea0cca63ab2195f0,Educational consultant,,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/gps-proxy/ALd4DhH0uQoqZ1IUNSjAT2rPvL4juA8vjTXOeScITADD2wVkD8y29DdRoC0ep1oe6PfzQpzXl2_a-61pIFUKXp8ImyxurXax_LuEVoI7M7uvAhKghm1ZdqpPvclWn31JdsJR-Q6KMBeIuAYsVeAhIRW33HT7_kYO3Z-nKQbJLSbmJH4MVEgn-eJ4s5XTCUFx_oRQ-OtSVRc=w203-h114-k-no,Closed . Opens 9 AM Thu,,
0x4e5fd4e239498311:0x2ce4c21568e19809,+9779861616682,Xavier world educational consultancy P.Ltd,,27.690757599999998,85.3380086,,,Asia/Katmandu,https://www.xavierworldedu.np/,ChIJEYNJOeLUX04RCZjhaBXC5Cw,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4e5fd4e239498311:0x2ce4c21568e19809,"Educational consultant, Service establishment",,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6:30 PM,Open 24 hours,7 AM-6 PM,Open 24 hours,,true,https://lh3.googleusercontent.com/p/AF1QipPz4JeJzcL7gV-JslIw712qC7O4yD8DCNq_aTWv=w203-h150-k-no,Open . Closes 6:30 PM,,
0x8f0cfe4514c02d73:0x7f4192bae4b08af,+9779851276799,Avenue Consultancy Kathmandu,,27.8432866,84.36716799999999,,,Asia/Katmandu,http://avenue.edu.np/,ChIJcy3AFEX-DI8RrwhLrisZ9Ac,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8f0cfe4514c02d73:0x7f4192bae4b08af,"Educational consultant, Service establishment",,Closed,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,Closed,,true,,Closes soon . 6 PM . Opens 8 AM Thu,,
0xa8bb314f768e9bd1:0x38bfdaffa8eab810,+9779767302306,SSB Education Consultancy,,27.716544799999998,85.3492534,1,5,Asia/Katmandu,,ChIJ0ZuOdk8xu6gRELjqqP_avzg,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0xa8bb314f768e9bd1:0x38bfdaffa8eab810,"Consultant, Service establishment",,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,Closed,,true,,Closes soon . 6 PM . Opens 6 AM Thu,,
0xa12a6136983ff46f:0x8744c73e9fd3e6fd,+9779851210099,Gateway Educational Consultancy,,27.705513699999997,85.3194326,,,Asia/Katmandu,https://gateway.edu.np/,ChIJb_Q_mDZhKqER_ebTnz7HRIc,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0xa12a6136983ff46f:0x8744c73e9fd3e6fd,"Educational consultant, Service establishment",,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,Closed,,true,,Closes soon . 5:30 PM . Opens 9:30 AM Thu,,
0x39eb19eee10b5267:0x27b67c4225b0324b,+97715916888,Iconic Education Group,"Iconic Education Group, Rudra Bhawan, New Plaza, Putali Sadak, Kathmandu 44600, Nepal",27.700941399999998,85.3228345,13,3.9,Asia/Katmandu,,ChIJZ1IL4e4Z6zkRSzKwJUJ8tic,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19eee10b5267:0x27b67c4225b0324b,Educational consultant,,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipNAyIkEmNUGj2k-BBsSO1Y2EFB25Z_Oc7xxfjsJ=w203-h152-k-no,Closed . Opens 9 AM Thu,,
0x39eb19e50f2137d5:0xa08110191cbfbbcb,+9779851343997,Further Education Consultancy,"Further Education Consultancy, Everest Bank Building, Opposite Of Kumari Bank, Siddhartha Marga Opposite Of, Kathmandu 44600, Nepal",27.7056185,85.319023,4,3,Asia/Katmandu,,ChIJ1TchD-UZ6zkRy7u_HBkQgaA,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19e50f2137d5:0xa08110191cbfbbcb,"Educational consultant, Education center, Consultant",,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipNilTzDJ6WvaLGpMiPtuL9gqDM2IfPhQ20z0_IH=w222-h100-k-no,Closed . Opens 10 AM Thu,,
